"","Loop","fWAR","WAR_1","WAR_2","WAR_3"
"7952",7952,0.0173400910699392,0.483474525069774,0.131295877952757,0.130480573043143
"7953",7953,0.251215325366229,0.371982065586962,0.276483542772312,0.276422468614995
"7954",7954,0.320183292986469,0.370471564345262,0.31222102145703,0.312092499946981
"7955",7955,0.219632722606555,0.248295349087356,0.252281839101791,0.252254484260201
"7956",7956,0.255852682355123,1.30035489501187,0.0185136013474195,0.0134024458124862
"7957",7957,0.2757057167459,0.315693967674065,0.325195972975312,0.325038895020889
"7958",7958,0.252557176592178,0.45468074860195,0.239791797233532,0.239501289747242
"7959",7959,0.215405086081561,0.382163549176404,0.243218867197922,0.242724321840387
"7960",7960,0.271756827346745,0.426870038659185,0.264801251491066,0.264469867353115
"7961",7961,0.280317625346925,0.371431546718009,0.334914975131313,0.334610586184183
"7962",7962,0.3114471913234,0.259713227334136,0.407816672633519,0.406974407587172
"7963",7963,0.281167723171178,0.192461917751269,0.308170499065774,0.308143616485493
"7964",7964,0.280437615485486,0.268285466192667,0.293492491377168,0.293457462061696
"7965",7965,0.307652808415774,0.262613285830322,0.318699694567787,0.318576767424081
"7966",7966,0.207297138039154,0.260923509674517,0.196705451398317,0.196683932246856
"7967",7967,0.288118632836658,0.346187371563362,0.317834921227166,0.317767553739211
"7968",7968,0.258623064512451,0.202173000513516,0.341410374691188,0.341332060639376
"7969",7969,0.422224444353584,0.394185865934739,0.54754266930378,0.546364362344177
"7970",7970,0.143189277540146,0.221506670677593,0.183379966802047,0.1833557127172
"7971",7971,0.330751489396164,0.268701651307483,0.395694109490661,0.395184105955185
"7972",7972,0.32806035831651,0.443425291235407,0.264615702119003,0.264221713484609
"7973",7973,0.29109512104522,0.294918071639715,0.291968103978751,0.291830161814066
"7974",7974,0.382039494830097,0.216086699281715,0.533273611285003,0.532716800946458
"7975",7975,0.203506164200659,0.15085335061238,0.251697580278922,0.25170545302311
"7976",7976,0.367171091071063,0.340636401216187,0.42725120039687,0.426441907462704
"7977",7977,0.338924163742389,0.334880607002309,0.423559418381372,0.423253908443048
"7978",7978,0.271975376043154,0.449610786491796,0.325263429894749,0.324678640550186
"7979",7979,0.0978470217125282,0.880750809647152,0.0922412307541009,0.0911124160978052
"7980",7980,0.257671067559774,0.428124068775582,0.246443920548698,0.245961094603019
"7981",7981,0.281589231063859,0.141755650073233,0.364211659937139,0.364172133015329
"7982",7982,0.31841289204865,0.163112375225727,0.388624561607564,0.388287537178697
"7983",7983,0.19598917001356,0.451011321663123,0.229174270970182,0.228611016008557
"7984",7984,0.407093519372052,0.441289968774342,0.413351466539125,0.412552756733835
"7985",7985,0.307784209771212,0.460710300353479,0.676721141876833,0.665158154077404
"7986",7986,0.379812674012977,0.740403776447455,0.13181053609906,0.137022844220876
"7987",7987,0.285043621228429,0.30585416019613,0.364923170211688,0.364572956093997
"7988",7988,0.389602924940265,0.116589336207733,0.516304652334496,0.515190676538765
"7989",7989,0.220342917391019,0.198326237308171,0.252243359203188,0.252248464360876
"7990",7990,0.156335246043422,0.120369234748735,0.17326857431953,0.173268605576966
"7991",7991,0.370689238468469,0.419569146019562,0.500579432357338,0.499658210121994
"7992",7992,0.340346959863347,0.434914671499784,0.32769921224594,0.327056511297471
"7993",7993,0.432461459385067,0.200434992665788,0.483761968617077,0.483709447063141
"7994",7994,0.331929297824106,0.289825824043062,0.354248870062817,0.354051062381993
"7995",7995,0.187606620310848,0.219612500375082,0.238484245923441,0.23839689432476
"7996",7996,0.397887983974656,0.134039001215619,0.51085577573663,0.510606528443185
"7997",7997,0.239781434195551,0.561894152175714,0.220579228228478,0.220000328429766
"7998",7998,0.315133303791648,0.288363811764851,0.350067700417663,0.349971168335367
"7999",7999,0.282831130386888,0.478362264094201,0.255640183499463,0.255114112000027
"8000",8000,0.268176653936556,0.478667369555322,0.307453778602474,0.306812476370818
"8001",8001,0.312671903673182,0.413476570159087,0.332946833330236,0.332859530583379
"8002",8002,0.073702470154066,1.09341169452598,0.165479849898668,0.162616462519224
"8003",8003,0.329409972741316,0.292850905622585,0.358483363650541,0.358419956505234
"8004",8004,0.223687128137722,0.324390801315858,0.277694432449012,0.277511200497287
"8005",8005,0.265343269744391,0.113146439421422,0.273956953567441,0.273966425908502
"8006",8006,0.192981792209388,0.185428341988177,0.229792122476139,0.22976477022203
"8007",8007,0.160132224567205,0.454810471007726,0.220716114884935,0.220230772935968
"8008",8008,0.124630644840526,0.670844186342393,0.195571814203975,0.194894613726454
"8009",8009,0.361071951660987,0.252761375626919,0.389038037393203,0.388852800508492
"8010",8010,0.29335936211086,0.258348132906734,0.359316843333935,0.359081087482413
"8011",8011,0.27305964679186,0.490541002370502,0.26216475777796,0.261469917300683
"8012",8012,0.115873626815812,0.35329344141205,0.138157148723667,0.138102659704496
"8013",8013,0.304999828711709,0.223161919407039,0.316417486356289,0.31596010754284
"8014",8014,0.27286927676096,0.315431453029508,0.295132863081401,0.294815264885412
"8015",8015,0.384826596703062,0.198360487036639,0.463126794690946,0.462806044037945
"8016",8016,0.23327888545244,0.230518245945487,0.261825962275171,0.261748144200391
"8017",8017,0.264904518517055,0.295588207420681,0.295326324169145,0.295254297414229
"8018",8018,0.145074228675271,0.901565612404104,0.197513890291843,0.195869060886717
"8019",8019,0.434474733685311,0.159736011092844,0.555784141976933,0.554805023305646
"8020",8020,0.340037829135395,0.363289114769466,0.382690301900766,0.382442127954858
"8021",8021,0.320606317157334,0.328077593363187,0.394154087292778,0.394069618696342
"8022",8022,0.440486309342026,0.189411619722768,0.529888931282144,0.52950559689548
"8023",8023,0.279929409359358,0.239041860287991,0.309845295253012,0.309838193774986
"8024",8024,0.329150398689251,0.257722590671376,0.344162281824898,0.343944441332861
"8025",8025,0.0708558247562201,0.622867109559216,0.121381177433337,0.120342177636123
"8026",8026,0.307491240396632,0.314043854107151,0.377243536713469,0.377175231310294
"8027",8027,0.223619330905913,0.226363146028328,0.212906097979762,0.212889929434786
"8028",8028,0.345427266156202,0.151413797786855,0.376337509199951,0.37624246318929
"8029",8029,0.325792828781926,0.384743824459046,0.416287523739597,0.415289248971736
"8030",8030,0.393366213718764,0.298799995199188,0.44199673981378,0.441374266457385
"8031",8031,0.284978532642426,1.04194688862193,0.123317410034137,0.11541745561963
"8032",8032,0.338902081933526,0.182574187984851,0.366824421493094,0.366824792483672
"8033",8033,0.126301953933082,0.402021763313954,0.193962652482911,0.193564558967721
"8034",8034,0.238031695664136,0.173309002490859,0.320280404113452,0.320184145902123
"8035",8035,0.0752367436184831,0.964134415963694,0.0968698646887785,0.0957200995769864
"8036",8036,0.201556170347953,0.125288549693372,0.219666872795894,0.219671621349373
"8037",8037,0.211629254569479,0.307168932110167,0.23143245776742,0.231381105632292
"8038",8038,0.316735072350784,0.402435749548937,0.348360479401604,0.348270271342429
"8039",8039,0.295130109697024,0.51941630168329,0.333493088823028,0.332799411745791
"8040",8040,0.234134540001333,0.909023186470803,0.0354210828372823,0.0351526383502195
"8041",8041,0.209156217664065,0.223870654181017,0.230386706337951,0.230364374394452
"8042",8042,0.238200382014949,0.308228395243135,0.252735978302913,0.2526131570102
"8043",8043,0.440502052149898,0.359716799228142,0.527703415537824,0.527418154929263
"8044",8044,0.336518888764915,0.328998921739172,0.352009660252258,0.351297383219282
"8045",8045,0.272799963419231,0.27630273787011,0.280777659179218,0.280770484128985
"8046",8046,0.272510712331083,0.263328744215218,0.311763696911086,0.311549634760824
"8047",8047,0.227008186076861,0.302027138847662,0.240012936539498,0.239996797713311
"8048",8048,0.298754701523114,0.741055596533751,0.169605903237139,0.169895622682727
"8049",8049,0.17798636196327,0.27758552613311,0.219300681936945,0.219191615461278
"8050",8050,0.258610719882949,0.328447084024136,0.274755627055256,0.27457149734638
"8051",8051,0.340245812575924,0.200424316593224,0.379707442674362,0.379643934895985
"8052",8052,0.329007478878024,0.336348042954079,0.372143654145466,0.371824544060221
"8053",8053,0.262243265030006,0.243337886847589,0.359819239055803,0.359557396466992
"8054",8054,0.227125387171831,0.342290145654305,0.217184423664772,0.217078407772416
"8055",8055,0.307116745763057,0.230605856247294,0.386558890349239,0.386253913753025
"8056",8056,0.360915996059199,0.0993213110682937,0.438890386394263,0.438494806227509
"8057",8057,0.404583953654097,0.378353535539692,0.408126693897786,0.407923453297791
"8058",8058,0.284663643072252,0.138320320427585,0.336409496850972,0.336293741610566
"8059",8059,0.169665905155649,0.131214727970775,0.199689765420784,0.19969288791699
"8060",8060,0.348129905145013,0.131790965108479,0.43496712036944,0.434270042471113
"8061",8061,0.36302721941033,0.189718608700368,0.393278258060303,0.393035040302794
"8062",8062,0.442165804153195,0.307653249264598,0.494134826026856,0.493347279564484
"8063",8063,0.216270584711514,0.362853521253715,0.238485448721359,0.238334254682927
"8064",8064,0.197508141303007,1.08089397753173,0.0576831277437522,0.0640546640755724
"8065",8065,0.313526373307605,0.355037300500833,1.08398423207032,1.07471054382712
"8066",8066,0.161797839020688,0.19651643382025,0.170650747180205,0.170651694485358
"8067",8067,0.324555976653844,0.448631789018158,0.336907234469001,0.336479591544024
"8068",8068,0.201946038651853,0.196115522637909,0.202729994857179,0.202735198409236
"8069",8069,0.337856146973581,0.218122124303627,0.355937273214107,0.355897707965122
"8070",8070,0.296190299194136,0.316854393395064,0.338690308979933,0.338506244906137
"8071",8071,0.222901060291963,0.185056689854929,0.266976193758342,0.266981662499126
"8072",8072,0.0797073093779335,1.26419141791696,0.0765948683856195,0.0729470488377658
"8073",8073,0.271751713263496,0.368469438078983,0.288584273537369,0.288320336362516
"8074",8074,0.230144758657674,0.277818048742477,0.28021467479041,0.280004622637057
"8075",8075,0.230784606864545,0.262550610167776,0.27490053111903,0.274844945352754
"8076",8076,0.306245547228099,0.344729491801134,0.339418073936048,0.339337662161856
"8077",8077,0.389739110166166,0.270122279059331,0.48711140947956,0.486700108020591
"8078",8078,0.654545493805363,0.321025652773037,0.902119529128533,0.891240193961517
"8079",8079,0.211571206507623,0.118223159906957,0.271258429120316,0.271269595633822
"8080",8080,0.371851674178078,0.318606246469064,0.496688125765717,0.495268543322067
"8081",8081,0.31389680466735,0.301942413457822,0.319911957174817,0.319775560630547
"8082",8082,0.352208611608845,0.239738345610838,0.370247318158882,0.370171777913223
"8083",8083,0.226875038299975,0.229180901398402,0.234431658315936,0.234418801887057
"8084",8084,0.129616063410311,1.02452606730142,0.102636366842662,0.101463831651523
"8085",8085,0.256464197844384,0.48151788523095,0.3045538474213,0.304298472952445
"8086",8086,0.195790986830149,0.609148622926208,0.24236327398333,0.241419729737631
"8087",8087,0.172352681901744,0.230053896828327,0.177080054643264,0.17707677908827
"8088",8088,0.204954735591614,0.158875260141831,0.229221435234341,0.229198593700269
"8089",8089,0.267683792386996,0.420870368381965,0.278865845592119,0.278609868414136
"8090",8090,0.297859835222649,0.408098769280861,0.301351461420437,0.301231995996538
"8091",8091,0.226626521135353,0.243052590222353,0.215383043809567,0.215308229573908
"8092",8092,0.308923437813307,0.310958930461985,0.340560155450345,0.340399809045487
"8093",8093,0.264705690986312,0.412592489125271,0.278173278013566,0.278071103321769
"8094",8094,0.313177516019075,0.36222180442301,0.339559183359403,0.338615958388788
"8095",8095,0.264789673963708,0.273626346002795,0.304496007239099,0.30447403837522
"8096",8096,0.25407991143493,0.677084965798129,0.211225532590386,0.210435145072168
"8097",8097,0.154865268852103,0.204408153259499,0.150402954223841,0.150401007030584
"8098",8098,0.438869570669833,0.257616491661846,0.486107544649012,0.485606732193736
"8099",8099,0.195091525627785,0.201367317291289,0.209974091875564,0.209949987505923
"8100",8100,0.377743801804696,0.297278802862162,0.440571935828867,0.439826676154321
"8101",8101,0.222568157635164,0.365255922324287,0.237530003135702,0.237151683442116
"8102",8102,0.232047996381489,0.506227833438794,0.237257153441994,0.237037029301361
"8103",8103,0.196403659693452,0.385694191797637,0.214645842835705,0.214287769409431
"8104",8104,0.196008145697445,0.189636542701967,0.229948913555618,0.229923568423831
"8105",8105,0.388109008199686,0.146521829377005,0.503581261353747,0.503115339914126
"8106",8106,0.267099280210472,0.417005113061146,0.299697670152403,0.299475923226674
"8107",8107,0.180697280009013,0.870051062157895,0.116551661847498,0.12236967723167
"8108",8108,0.376511946986053,0.230509054255698,0.441606142760652,0.440886624113507
"8109",8109,0.186791097547527,0.329374561986863,0.218021344008574,0.217976291122894
"8110",8110,0.151740503969581,0.420334521624191,0.231699121404092,0.231263751379308
"8111",8111,0.283737962058112,0.422177019287349,0.334010910891795,0.333726882075935
"8112",8112,0.041814042299878,0.714399520873784,0.240866419521053,0.236917994173127
"8113",8113,0.22762618961647,0.47057157122223,0.276488080716339,0.276181706455746
"8114",8114,0.335269228971307,0.237591161673731,0.410572859363365,0.410202485406726
"8115",8115,0.254724761613164,0.279414602230096,0.287570644615484,0.28733288231474
"8116",8116,0.315260387640641,0.245379410889108,0.308928509100327,0.308583647696645
"8117",8117,0.238168365907076,0.267236920265904,0.249111762611467,0.248992289260825
"8118",8118,0.193692307578588,0.142461611754364,0.210678307120869,0.210669099308313
"8119",8119,0.18555583940981,0.198693478163709,0.197790707662059,0.197796126655085
"8120",8120,0.240504533737567,0.475849264323495,0.226798255118046,0.226591985281686
"8121",8121,0.206014936054109,0.115507648013065,0.24090240421852,0.240914589424116
"8122",8122,0.297756976231383,0.451812118832026,0.348029867903146,0.347661803950583
"8123",8123,0.159048716053914,0.513575931669994,0.186879250347672,0.186349847351839
"8124",8124,0.0369840936728731,0.0611544048723955,0.0406785109417764,0.0406785816909206
"8125",8125,0.214382313461895,0.149062719977176,0.272166652329925,0.272113460906947
"8126",8126,0.341019730987856,0.620442147361972,0.448414633215159,0.447766826133094
"8127",8127,0.327401347990506,0.34577406840758,0.347656872758903,0.347038663421529
"8128",8128,0.269574708926619,0.685516030228044,0.212074911283344,0.211389341723692
"8129",8129,0.222613875977022,0.312518018445758,0.228519623151205,0.228512862978282
"8130",8130,0.218765402875877,0.301942900292686,0.241647678963673,0.241471213843736
"8131",8131,0.0224002599389207,1.26241903010752,0.0510461339314838,0.0492905252559288
"8132",8132,0.348198817362078,0.341725268631478,0.379889672088471,0.379693455605206
"8133",8133,0.248977277157606,0.40903648193129,0.241765211616349,0.241505651450447
"8134",8134,0.166381423788602,0.189129473130564,0.188103259615247,0.188099050905114
"8135",8135,0.484085469910648,0.217982479478068,0.552840674073804,0.552318107601597
"8136",8136,0.243883589506914,0.316128098526984,0.243952971783164,0.243781396796354
"8137",8137,0.174379582693108,0.257790483178427,0.173678665385558,0.173679204709924
"8138",8138,0.376075877291902,0.295608954434744,0.431594897917984,0.431097143824405
"8139",8139,0.0107944848279121,0.957035272854769,0.1105669694418,0.107594881046635
"8140",8140,0.331477801751177,0.182635243000416,0.422072925297476,0.421560709125871
"8141",8141,0.280719514776497,0.399491597037591,0.282868301650128,0.282753880838138
"8142",8142,0.291363953494503,0.264857534519763,0.322717122634873,0.322518553535569
"8143",8143,0.229888881126304,0.749403327322514,0.196897018778171,0.196104780199215
"8144",8144,0.295311527704416,0.259051604065774,0.330027880977839,0.329927624041926
"8145",8145,0.340089085714018,0.140450389480303,0.367921021138099,0.367788602546557
"8146",8146,0.312700366810359,0.240238524908605,0.385389937629718,0.385124463231304
"8147",8147,0.266520831766211,0.218111816653691,0.284342960372562,0.284353452435481
"8148",8148,0.208007928777902,0.290828094563473,0.240420076368668,0.240344155908885
"8149",8149,0.260228401114674,0.289733742781958,0.310783677952428,0.31071120838745
"8150",8150,0.254888621125424,0.321380601509407,0.280913259619008,0.280808824512046
"8151",8151,0.273317496452415,0.987229974826329,0.22260429772758,0.215662712743899
"8152",8152,0.283482120014673,0.424384231273726,0.3187874438933,0.318482366823068
"8153",8153,0.277324245979737,0.314390021680857,0.29421607979413,0.294161482855524
"8154",8154,0.125458568633644,1.03515697776006,0.0930463192805702,0.0898529876867616
"8155",8155,0.403286874864413,0.269841488434323,0.515688811283045,0.515297062780242
"8156",8156,0.249751615338756,0.305845824047774,0.257847733586209,0.257705090656086
"8157",8157,0.286706459669834,0.242241608274754,0.35086766569155,0.350668953750839
"8158",8158,0.189926023642352,0.133488334762319,0.198269746293737,0.198273228811305
"8159",8159,0.161166681861346,0.0648490587711059,0.181306790717555,0.181312158455307
"8160",8160,0.220667752772677,0.233061059894444,0.297409444612167,0.297111131754697
"8161",8161,0.359006908715631,0.211450765066518,0.386514621072638,0.386452745677332
"8162",8162,0.267614989310047,0.687682873742947,0.213168154575815,0.212529964138444
"8163",8163,0.354513317212087,0.263017403425372,0.368185616694572,0.367993543197171
"8164",8164,0.334040196546004,0.244332088796258,0.365451735990964,0.365378461039432
"8165",8165,0.301086601092356,0.308112227966848,0.338365605836775,0.337894957651493
"8166",8166,0.192328092924413,0.201253480232104,0.204994095607641,0.204983198629065
"8167",8167,0.230462957999607,0.340235389747247,0.254077773379902,0.253984529152748
"8168",8168,0.29337254457598,0.575375310021071,0.274573352657611,0.273773062839055
"8169",8169,0.149564165816647,1.00870026069655,0.061196814603467,0.0618476394933165
"8170",8170,0.111784449539666,0.518267462996998,0.300036808064662,0.298031674573281
"8171",8171,0.425961111093681,0.279465642760774,0.474171898653679,0.473399459888997
"8172",8172,0.162511679509833,0.227833246201359,0.168181843707198,0.168183486699134
"8173",8173,0.235505185592692,0.235292119334554,0.272060452673568,0.271970855135964
"8174",8174,0.398945571924628,0.151103984266618,0.451295032809438,0.450816128061776
"8175",8175,0.333108498824592,0.353809293699224,0.380531774542754,0.380229150759938
"8176",8176,0.262209223026354,0.222304110102472,0.297839208127459,0.297754654837997
"8177",8177,0.249157196060242,0.699299200375201,0.140984310046774,0.140961982765051
"8178",8178,0.206248839761845,0.397341152660095,0.239508720131861,0.239393473224725
"8179",8179,0.335965185179464,0.169969355931462,0.409402865356909,0.409160354017936
"8180",8180,0.210296309645158,0.201804252135815,0.252403869627451,0.252356168314499
"8181",8181,0.243936780391841,0.274959919760181,0.274410388818256,0.274227189600628
"8182",8182,0.341835274986886,0.290027705270707,0.40379104643548,0.403587429221114
"8183",8183,0.306233342278621,0.269387310343565,0.388168348593465,0.388036073000052
"8184",8184,0.300626158243992,0.228128974691399,0.329023676224415,0.328957435187475
"8185",8185,0.210256524384882,0.107290915304341,0.244954504806903,0.244965395563651
"8186",8186,0.216224744858863,0.420193336306838,0.227126225301249,0.227043048445745
"8187",8187,0.315113382400897,0.317297211885204,0.312618078150197,0.312445087353565
"8188",8188,0.187565017262508,0.352987118752582,0.223235147013577,0.223064926126125
"8189",8189,0.213618323563432,0.465655890494051,0.18165913562226,0.181085070354623
"8190",8190,0.206895737039612,0.484251457199403,0.280572194571595,0.279678512297018
"8191",8191,0.198456897761679,0.379012861586867,0.205877688613344,0.205729698332388
"8192",8192,0.415030875200103,0.252266667461459,0.439837929741625,0.43958162278202
"8193",8193,0.256958788292965,0.292932335732476,0.261474418652372,0.261375059712613
"8194",8194,0.124466038603729,0.758883477584497,0.129700848131838,0.128608639964091
"8195",8195,0.239769440050123,0.302135717211013,0.274616397367438,0.274498259284053
"8196",8196,0.239944390431373,0.297350700305913,0.254953849926864,0.254918403731377
"8197",8197,0.375482545874781,0.421815935977311,0.458278133418315,0.458046969210416
"8198",8198,0.344054060978252,0.214962912379127,0.407530776703517,0.407364267707371
"8199",8199,0.291159717059718,0.326310738092791,0.361670429565403,0.361561180565303
"8200",8200,0.366439094937546,0.22381260457623,0.40259785209988,0.402137067877935
"8201",8201,0.253153477190381,0.458844769151751,0.298614420311302,0.298386712829429
"8202",8202,0.186387490524512,0.261216572923862,0.224821590470952,0.224788253077904
"8203",8203,0.120053029429998,1.08731422984257,0.00154794414329727,0.00169761658389915
"8204",8204,0.232925207080565,0.209497857822912,0.239699928356375,0.239688133743329
"8205",8205,0.312790640448194,0.272582792774916,0.349842210015715,0.34955272809932
"8206",8206,0.344855443765984,0.295128948429944,0.38264533758179,0.382569184379354
"8207",8207,0.000786737603895719,1.08502157383066,0.0227284904694963,0.0210897701874262
"8208",8208,0.300846221690196,0.423970869338664,0.297516814170195,0.297197274700275
"8209",8209,0.297185339334072,0.218247533629686,0.353762213874372,0.35367591874411
"8210",8210,0.259472512638386,0.227235361769317,0.307411520468145,0.30736772260002
"8211",8211,0.347840623693758,0.200034843017022,0.400678715126536,0.400372344596656
"8212",8212,0.231095630283459,0.854640193907793,0.0928338976255157,0.0948845720025381
"8213",8213,0.291232924763372,0.417256778377785,0.31538330860641,0.314865269726812
"8214",8214,0.436420700727789,0.197055422690077,0.517181597627489,0.51669410018425
"8215",8215,0.338912655585402,0.451893013148194,0.348851911008476,0.34845180676198
"8216",8216,0.151173509040633,0.215040808276015,0.158211101483481,0.158200674715064
"8217",8217,0.305377937507053,0.220627610124429,0.365534160583373,0.365386943039779
"8218",8218,0.298974870699322,0.26645660287427,0.311827776429686,0.31164965730542
"8219",8219,0.268003571655834,0.286634586217827,0.309322528880694,0.309162823132914
"8220",8220,0.248557859058905,0.438839351058352,0.262987953726371,0.262693446019511
"8221",8221,0.177216023173556,1.10404060969627,0.085101846533973,0.0813974502476619
"8222",8222,0.21087075795992,0.0899743303801947,0.23113552675863,0.231149211076622
"8223",8223,0.334130660577956,0.326244809075686,0.391516383033781,0.391437376408542
"8224",8224,0.285947412257226,0.617757825502654,0.294747588101332,0.293717765421465
"8225",8225,0.349555343034754,0.21259455900138,0.407804231799865,0.407789466546862
"8226",8226,0.341411248495809,0.722812297936654,0.23727209654548,0.236811459166612
"8227",8227,0.382674458282855,0.194586317153374,0.545594882791715,0.545473103452378
"8228",8228,0.230313038672063,0.0975147436377125,0.283193020780058,0.283207715315871
"8229",8229,0.278490919965583,0.191190720346156,0.334763369536287,0.334772141861196
"8230",8230,0.312499502531648,0.317002823235831,0.347861705147524,0.347754599215862
"8231",8231,0.24492323970683,0.177983081268842,0.313900010102198,0.313898077495073
"8232",8232,0.0770049174742642,0.977528138399288,0.137343744364067,0.133809787302889
"8233",8233,0.232538156272562,0.234891393288973,0.231138911009691,0.231135491963284
"8234",8234,0.183455347317183,0.205476096289476,0.181208156837989,0.181191668866904
"8235",8235,0.273833039034329,0.162978815690892,0.331459327889718,0.331433997911125
"8236",8236,0.24302755231594,0.282764035711527,0.266786744546411,0.266583193673841
"8237",8237,0.400095756937164,0.326498390793646,0.408795560512951,0.408649463601635
"8238",8238,0.259182993441367,0.260542405182944,0.278157506724344,0.278071038591395
"8239",8239,0.339004187759331,0.596518333934736,0.453594537381368,0.453316726250895
"8240",8240,0.355808553397614,0.274708018599152,0.438715793283419,0.438138136049241
"8241",8241,0.330663677078591,0.256304028360078,0.398766783209226,0.398598618412259
"8242",8242,0.246531126489271,0.482127241741712,0.254529333198279,0.2539852307395
"8243",8243,0.314023302888245,0.229437083673382,0.398726851114022,0.398641665137915
"8244",8244,0.424699033525672,0.404261950313622,0.42826525339379,0.427664440181695
"8245",8245,0.175408992636838,0.0816395975357581,0.199957740734148,0.199961282537716
"8246",8246,0.154468707213441,0.222289663748468,0.141030952343183,0.14100786576908
"8247",8247,0.269369669965161,0.281191082469314,0.31397176512544,0.313842592950874
"8248",8248,0.201194541079335,0.308177867540849,0.237930341326993,0.237805458934576
"8249",8249,0.341245933601001,0.299267252243523,0.39965381732792,0.399313222210773
"8250",8250,0.132379929698514,0.102912247072558,0.141692380418749,0.141695036362104
"8251",8251,0.259996899711271,0.174977063328608,0.310280396190756,0.310244971319277
"8252",8252,0.240477923227233,0.25363221558338,0.26282473637023,0.262706123020807
"8253",8253,0.283058811715082,0.270969771916805,0.336850889709142,0.336791144654121
"8254",8254,0.197573676268639,0.225492717632549,0.213677369546918,0.21365091651121
"8255",8255,0.155808284693144,0.746216970715243,0.107938391934938,0.107190868037911
"8256",8256,0.224079365300993,0.43875634206151,0.232447503723975,0.232149636320559
"8257",8257,0.339670113348808,0.262307705075409,0.369581280175793,0.369346660845951
"8258",8258,0.249228551617693,0.334101381259965,0.260042131523466,0.260029644900971
"8259",8259,0.197191450174091,0.429033540517821,0.223531944823086,0.223258201238109
"8260",8260,0.285393415607465,0.283920014886775,0.341705045156933,0.341617064017206
"8261",8261,0.373207437410539,0.37694280301237,0.43496995031375,0.434256021976396
"8262",8262,0.279690393717024,0.33987378108919,0.325029819187532,0.324843049502518
"8263",8263,0.20253756105352,0.307755552839191,0.241880452798978,0.241656581149683
"8264",8264,0.269567690441453,0.334191448522117,0.246238539669691,0.245950853448646
"8265",8265,0.23011992277802,0.0827234389148656,0.260823930423548,0.2608279197164
"8266",8266,0.426295552491136,0.310377110045484,0.616143627985475,0.615269401737597
"8267",8267,0.180200444913243,0.30025151984857,0.175233278946718,0.175195624790598
"8268",8268,0.33209729506093,0.268752769877817,0.368798568987686,0.368684691743144
"8269",8269,0.297009676305122,0.391899953005383,0.277893856419254,0.277781617578132
"8270",8270,0.162665743331808,0.241818870899474,0.170530123027176,0.170492795283171
"8271",8271,0.143707412804477,0.603588679555117,0.239039203690241,0.237592336718049
"8272",8272,0.280695844395984,0.172273931049061,0.30117949099209,0.301169031698274
"8273",8273,0.230906064663786,0.456388040964965,0.266115176404797,0.265387106557312
"8274",8274,0.234007249654785,0.450874795195572,0.263158616930646,0.262936666826844
"8275",8275,0.125091624901762,0.905347049782066,0.111303135361636,0.107532056019085
"8276",8276,0.346785468375666,0.168800615058729,0.444887658422064,0.444675975360255
"8277",8277,0.178329069327661,0.284820634361808,0.178036950013963,0.178034258755526
"8278",8278,0.225805200633045,0.179599044003302,0.245676856012481,0.245685711800707
"8279",8279,0.168715289848454,0.164946465505974,0.166845283942423,0.166829860114731
"8280",8280,0.128016298723701,0.305019015730923,0.160003156957275,0.159881657357602
"8281",8281,0.236608804764182,0.185188591625659,0.298946553462123,0.298751945216111
"8282",8282,0.125378441812069,0.389379141043666,0.126690811408156,0.126626064055297
"8283",8283,0.373235785248161,0.212874840148266,0.483148282182348,0.482672206458413
"8284",8284,0.231595260303535,0.344671980233252,0.236857830535815,0.236833556404317
"8285",8285,0.18145209857938,0.415620090280697,0.184372502266713,0.184231268449164
"8286",8286,0.354085503669673,0.351167206306509,0.369349736831231,0.369176632115628
"8287",8287,0.492215048162084,0.340488034115399,0.502328798704323,0.501283868413305
"8288",8288,0.410571672144837,0.166567395909218,0.490372980042488,0.490003965733383
"8289",8289,0.304688770868186,0.254126229813527,0.3108273824067,0.310813422497226
"8290",8290,0.153623551079542,0.150545167644749,0.175274684945485,0.175277294151739
"8291",8291,0.266261466665757,0.223768160712059,0.304706010660905,0.304634656879453
"8292",8292,0.340777637893984,0.134480476301751,0.375975593609102,0.375908452269417
"8293",8293,0.282177407673507,0.207530069679432,0.315725508307431,0.31558752387413
"8294",8294,0.325213691435411,0.423132938310665,0.36093729134859,0.360266251722442
"8295",8295,0.158596415796049,0.571192909903176,0.344028290222504,0.339985689695222
"8296",8296,0.287078027372493,0.248520562438743,0.314828917982976,0.314529032781173
"8297",8297,0.391321609715464,0.271843828318812,0.439817707668989,0.439582344729214
"8298",8298,0.177244744774188,0.579382626251561,0.16247466244061,0.161827513435708
"8299",8299,0.268879947732556,0.116182368505751,0.333028861467602,0.332952425029221
"8300",8300,0.306496112601922,0.417649321613285,0.327932094927756,0.327617012145171
"8301",8301,0.294867157606459,0.257917106923477,0.338702772319775,0.338551998703794
"8302",8302,0.370646541294975,0.431231407599108,0.424882515367086,0.424354567625489
"8303",8303,0.340094539867523,0.447075503462714,0.336768158445945,0.336679619020457
"8304",8304,0.143662596201682,0.150320667808513,0.159501028236144,0.159503769270908
"8305",8305,0.257198026338894,0.339102791379436,0.344290356356965,0.343860133131692
"8306",8306,0.0741195644105114,0.860832160018576,0.0290962566296965,0.0280225395649534
"8307",8307,0.138784830364651,0.677750287519933,0.186031092737949,0.18519329898108
"8308",8308,0.313167108490011,0.434784072294753,0.344277507802889,0.344183339097596
